good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Tüm övgüleri duyunca kendimizi bir kez daha tebrik ettik.;Tüm övgüleri duyunca kendinizi bir kez daha tebrik ettik.;kendimizi;kendinizi;ettik;anaphor_agreement
3. lizbon'u kendimiz tur rehberi olmadan gezdik.;3. lizbon'u kendiniz tur rehberi olmadan gezdik.;kendimiz;kendiniz;gezdik;anaphor_agreement
Ayrıca grup projesinin konusuna kendin kimseye danışmadan karar verdin.;Ayrıca grup projesinin konusuna kendi kimseye danışmadan karar verdin.;kendin;kendi;verdin;anaphor_agreement
Ve yanlışlıkla kendimi aradım.;Ve yanlışlıkla kendini aradım.;kendimi;kendini;aradım;anaphor_agreement
Çünkü bu gece için kendim sponsor desteği olmadan hazırlandım.;Çünkü bu gece için kendi sponsor desteği olmadan hazırlandım.;kendim;kendi;hazırlandım;anaphor_agreement
Yeni i̇ş başvurularını kendim araya referans koymadan yaptım.;Yeni i̇ş başvurularını kendi araya referans koymadan yaptım.;kendim;kendi;yaptım;anaphor_agreement
Bu i̇lk adımı kendim aslında karşıdan hiçbir beklentim olmadan attım.;Bu i̇lk adımı kendi aslında karşıdan hiçbir beklentim olmadan attım.;kendim;kendi;attım;anaphor_agreement
Bugün yoğun geçen bir günün ardından kendini şımartmak istedi.;Bugün yoğun geçen bir günün ardından kendimi şımartmak istedi.;kendini;kendimi;istedi;anaphor_agreement
İlk festival programını kendimiz dışarıdan bir yönlendirme olmadan belirledik.;İlk festival programını kendiniz dışarıdan bir yönlendirme olmadan belirledik.;kendimiz;kendiniz;belirledik;anaphor_agreement
Hakan bu sefer kimseyi kırmamak için kendini daha dikkatli ifade etti.;Hakan bu sefer kimseyi kırmamak için kendimi daha dikkatli ifade etti.;kendini;kendimi;etti;anaphor_agreement
Yine yeni bir iş ortamında kendimizi bir an önce kanıtlamaya çalıştık.;Yine yeni bir iş ortamında kendilerini bir an önce kanıtlamaya çalıştık.;kendimizi;kendilerini;çalıştık;anaphor_agreement
Son sınavdan düşük not alınca kendini çok başarısız hissetti.;Son sınavdan düşük not alınca kendimi çok başarısız hissetti.;kendini;kendimi;hissetti;anaphor_agreement
Ben taşınırken evin duvarlarını kendim usta çağırmadan boyadım.;Ben taşınırken evin duvarlarını kendi usta çağırmadan boyadım.;kendim;kendi;boyadım;anaphor_agreement
Kendi kendine bir araba almasını söyledim.;Kendi kendime bir araba almasını söyledim.;Kendine;Kendime;almasını;anaphor_agreement
İlk talimatı kendileri kimseden izin almadan vermişler.;İlk talimatı kendimiz kimseden izin almadan vermişler.;kendileri;kendimiz;vermişler;anaphor_agreement
Ardından oyunu geliştirmeye kendi daha hiç yatırımcı yokken başladı.;Ardından oyunu geliştirmeye kendin daha hiç yatırımcı yokken başladı.;kendi;kendin;başladı;anaphor_agreement
Kendi yaşadığımız sorunu kendim kimseyi incitmeden izah ettim.;Kendi yaşadığımız sorunu kendin kimseyi incitmeden izah ettim.;kendim;kendin;ettim;anaphor_agreement
Ayrıca i̇lk kitabımı kendim her türlü maddi sıkıntıyı göze alarak bastırdım.;Ayrıca i̇lk kitabımı kendi her türlü maddi sıkıntıyı göze alarak bastırdım.;kendim;kendi;bastırdım;anaphor_agreement
Onu annem mağazadan almak yerine kendi evde dikti.;Onu annem mağazadan almak yerine kendim evde dikti.;kendi;kendim;dikti;anaphor_agreement
Böyle devam ederse yakında kendimizi çok daha iyi yerlerde göreceğiz.;Böyle devam ederse yakında kendinizi çok daha iyi yerlerde göreceğiz.;kendimizi;kendinizi;göreceğiz;anaphor_agreement
Ve herkesin gözü önündeyken kendimi rahat hissedemem.;Ve herkesin gözü önündeyken kendini rahat hissedemem.;kendimi;kendini;hissedemem;anaphor_agreement
Için vereceğimiz ödülü öğrenince kendilerini öne attılar.;Için vereceğimiz ödülü öğrenince kendimizi öne attılar.;kendilerini;kendimizi;attılar;anaphor_agreement
İkinci ehliyet sınavını kendim kursa gitmeden geçtim.;İkinci ehliyet sınavını kendi kursa gitmeden geçtim.;kendim;kendi;geçtim;anaphor_agreement
Arkadaşlar bu şarkıyı kendim profesyonel bir yapımcıyla çalışmadan besteledim.;Arkadaşlar bu şarkıyı kendi profesyonel bir yapımcıyla çalışmadan besteledim.;kendim;kendi;besteledim;anaphor_agreement
Ben saçlarını evde kendim kutu boyayla boyadım.;Ben saçlarını evde kendi kutu boyayla boyadım.;kendim;kendi;boyadım;anaphor_agreement
Bu baskıdan etkilenmemek için kendimize daha fazla güvenmeliyiz.;Bu baskıdan etkilenmemek için kendinize daha fazla güvenmeliyiz.;kendimize;kendinize;güvenmeliyiz;anaphor_agreement
2. lizbon'u kendimiz tur rehberi olmadan gezdik.;2. lizbon'u kendiniz tur rehberi olmadan gezdik.;kendimiz;kendiniz;gezdik;anaphor_agreement
Onların performans kayıtlarını izleyerek kendimi geliştirmeye çalışıyorum.;Onların performans kayıtlarını izleyerek kendini geliştirmeye çalışıyorum.;kendimi;kendini;çalışıyorum;anaphor_agreement
Yine gün içinde stres seviyesini azaltmak için kendime olumlu şeyler telkin ediyorum.;Yine gün içinde stres seviyesini azaltmak için kendine olumlu şeyler telkin ediyorum.;kendime;kendine;ediyorum;anaphor_agreement
Kadın atkıyı mağazadan almak yerine kendi evde ördü.;Kadın atkıyı mağazadan almak yerine kendim evde ördü.;kendi;kendim;ördü;anaphor_agreement
Bu tatil planını kendimiz tur şirketine bağlı kalmadan yaptık.;Bu tatil planını kendiniz tur şirketine bağlı kalmadan yaptık.;kendimiz;kendiniz;yaptık;anaphor_agreement
Fakat bu kadar sert eleştirildikten sonra kendini değersiz hissetmeye başladı.;Fakat bu kadar sert eleştirildikten sonra kendimi değersiz hissetmeye başladı.;kendini;kendimi;başladı;anaphor_agreement
Bu grup projesinin konusuna kendin kimseye danışmadan karar verdin.;Bu grup projesinin konusuna kendi kimseye danışmadan karar verdin.;kendin;kendi;verdin;anaphor_agreement
Deniz bu kadar baskı altında kendini bir türlü toparlayamadı.;Deniz bu kadar baskı altında kendimi bir türlü toparlayamadı.;kendini;kendimi;toparlayamadı;anaphor_agreement
Ve uzun ve sağlıklı bir yaşam için kendimize daha iyi bakmaya karar verdik.;Ve uzun ve sağlıklı bir yaşam için kendinize daha iyi bakmaya karar verdik.;kendimize;kendinize;verdik;anaphor_agreement
Ben bu gece için kendim sponsor desteği olmadan hazırlandım.;Ben bu gece için kendi sponsor desteği olmadan hazırlandım.;kendim;kendi;hazırlandım;anaphor_agreement
Ve yanlış yaptığını anladığında kendini affetmekte zorlandı.;Ve yanlış yaptığını anladığında kendimi affetmekte zorlandı.;kendini;kendimi;zorlandı;anaphor_agreement
O yanlış anlaşılmayı kendim herkesle tek tek konuşarak çözdüm.;O yanlış anlaşılmayı kendin herkesle tek tek konuşarak çözdüm.;kendim;kendin;çözdüm;anaphor_agreement
Bu talimatı kendileri kimseden izin almadan vermişler.;Bu talimatı kendimiz kimseden izin almadan vermişler.;kendileri;kendimiz;vermişler;anaphor_agreement
Benim annem mağazadan almak yerine kendi evde dikti.;Benim annem mağazadan almak yerine kendim evde dikti.;kendi;kendim;dikti;anaphor_agreement
Yani başka bir ülkede kendinizi yeniden kanıtlamalısınız.;Yani başka bir ülkede kendimizi yeniden kanıtlamalısınız.;kendinizi;kendimizi;kanıtlamalısınız;anaphor_agreement
Daha i̇leriye hazırlık için işleri kendim görüyorum.;Daha i̇leriye hazırlık için işleri kendin görüyorum.;kendim;kendin;görüyorum;anaphor_agreement
Adam canını acıttığını fark edince kendini geri çekti.;Adam canını acıttığını fark edince kendimi geri çekti.;kendini;kendimi;çekti;anaphor_agreement
Yine böyle devam ederse yakında kendimizi çok daha iyi yerlerde göreceğiz.;Yine böyle devam ederse yakında kendinizi çok daha iyi yerlerde göreceğiz.;kendimizi;kendinizi;göreceğiz;anaphor_agreement
Herkes atkıyı mağazadan almak yerine kendi evde ördü.;Herkes atkıyı mağazadan almak yerine kendim evde ördü.;kendi;kendim;ördü;anaphor_agreement
Fakat herkes sırt çevirmişken bile kendine güvenmeye devam etti.;Fakat herkes sırt çevirmişken bile kendime güvenmeye devam etti.;kendine;kendime;etti;anaphor_agreement
Tüm öğrenciler konferansın web sitesini kendileri hazırlamış.;Tüm öğrenciler konferansın web sitesini kendiniz hazırlamış.;kendileri;kendiniz;hazırlamış;anaphor_agreement
3. mezuniyet balosunu kendimiz sponsor almadan organize ettik.;3. mezuniyet balosunu kendiniz sponsor almadan organize ettik.;kendimiz;kendiniz;ettik;anaphor_agreement
Ve bu sınavı kendim herhangi bir eğitim almadan geçtim.;Ve bu sınavı kendi herhangi bir eğitim almadan geçtim.;kendim;kendi;geçtim;anaphor_agreement
Evet bu tabloyu kendim resim dersi almadan yaptım.;Evet bu tabloyu kendi resim dersi almadan yaptım.;kendim;kendi;yaptım;anaphor_agreement
Kız bu kadar sert eleştirildikten sonra kendini değersiz hissetmeye başladı.;Kız bu kadar sert eleştirildikten sonra kendimi değersiz hissetmeye başladı.;kendini;kendimi;başladı;anaphor_agreement
Bu beklenmedik tepki alınca kendini savunmaya geçti.;Bu beklenmedik tepki alınca kendimi savunmaya geçti.;kendini;kendimi;geçti;anaphor_agreement
Ve mezuniyet fotoğraflarını kendimiz okul meydanında çektik.;Ve mezuniyet fotoğraflarını kendiniz okul meydanında çektik.;kendimiz;kendiniz;çektik;anaphor_agreement
Sadece fırında satılan her şeyi kendimiz evde yapıyoruz.;Sadece fırında satılan her şeyi kendiniz evde yapıyoruz.;kendimiz;kendiniz;yapıyoruz;anaphor_agreement
Size senaryoyu vermeden önce kendim yapımcıyla görüştüm.;Size senaryoyu vermeden önce kendi yapımcıyla görüştüm.;kendim;kendi;görüştüm;anaphor_agreement
Eski bisikleti ekstra masraf yapmadan kendin tamir edebilirsin.;Eski bisikleti ekstra masraf yapmadan kendi tamir edebilirsin.;kendin;kendi;edebilirsin;anaphor_agreement
Marka ödülünü alırken kendimi gerçekten gururlu hissettim.;Marka ödülünü alırken kendini gerçekten gururlu hissettim.;kendimi;kendini;hissettim;anaphor_agreement
Vali amirimiz nöbet listesini kendi kimseye sormadan hazırlıyor.;Vali amirimiz nöbet listesini kendim kimseye sormadan hazırlıyor.;kendi;kendim;hazırlıyor;anaphor_agreement
Düşünmeden konuşunca kendini haliyle zor durumlarda buluyor.;Düşünmeden konuşunca kendimi haliyle zor durumlarda buluyor.;kendini;kendimi;buluyor;anaphor_agreement
Bu sınavdan düşük not alınca kendini çok başarısız hissetti.;Bu sınavdan düşük not alınca kendimi çok başarısız hissetti.;kendini;kendimi;hissetti;anaphor_agreement
Sonra uzun bir aradan sonra gitarı eline alınca kendini acemi hissetti.;Sonra uzun bir aradan sonra gitarı eline alınca kendimi acemi hissetti.;kendini;kendimi;hissetti;anaphor_agreement
Arkadaşlar tartışmanın ardından kendilerini haklı çıkarmaya çalıştılar.;Arkadaşlar tartışmanın ardından kendimizi haklı çıkarmaya çalıştılar.;kendilerini;kendimizi;çalıştılar;anaphor_agreement
Eğitimini kendi maddi destek almadan tamamladı.;Eğitimini kendin maddi destek almadan tamamladı.;kendi;kendin;tamamladı;anaphor_agreement
Ben yanlışlıkla kendimi aradım.;Ben yanlışlıkla kendini aradım.;kendimi;kendini;aradım;anaphor_agreement
Aslında bu şarkıyı kendim profesyonel bir yapımcıyla çalışmadan besteledim.;Aslında bu şarkıyı kendi profesyonel bir yapımcıyla çalışmadan besteledim.;kendim;kendi;besteledim;anaphor_agreement
Evi taşınırken evin duvarlarını kendim usta çağırmadan boyadım.;Evi taşınırken evin duvarlarını kendi usta çağırmadan boyadım.;kendim;kendi;boyadım;anaphor_agreement
İlk i̇spanyolcayı kendim internette pratik yaparak öğrendim.;İlk i̇spanyolcayı kendi internette pratik yaparak öğrendim.;kendim;kendi;öğrendim;anaphor_agreement
Doğum günü partisini kendimiz bir organizasyon şirketi olmadan planladık.;Doğum günü partisini kendiniz bir organizasyon şirketi olmadan planladık.;kendimiz;kendiniz;planladık;anaphor_agreement
Yeni lizbon'u kendimiz tur rehberi olmadan gezdik.;Yeni lizbon'u kendiniz tur rehberi olmadan gezdik.;kendimiz;kendiniz;gezdik;anaphor_agreement
Böyle düşünmeden konuşunca kendini haliyle zor durumlarda buluyor.;Böyle düşünmeden konuşunca kendimi haliyle zor durumlarda buluyor.;kendini;kendimi;buluyor;anaphor_agreement
Ben atkıyı mağazadan almak yerine kendi evde ördü.;Ben atkıyı mağazadan almak yerine kendim evde ördü.;kendi;kendim;ördü;anaphor_agreement
İlk doğum günü partisini kendimiz bir organizasyon şirketi olmadan planladık.;İlk doğum günü partisini kendiniz bir organizasyon şirketi olmadan planladık.;kendimiz;kendiniz;planladık;anaphor_agreement
Okuduğum bölümü kendim kimseden rehberlik almadan yazdım.;Okuduğum bölümü kendi kimseden rehberlik almadan yazdım.;kendim;kendi;yazdım;anaphor_agreement
Bu yanlış anlaşılmayı kendim herkesle tek tek konuşarak çözdüm.;Bu yanlış anlaşılmayı kendin herkesle tek tek konuşarak çözdüm.;kendim;kendin;çözdüm;anaphor_agreement
Yeni projeye kendin bizim fikrimizi hiç almadan karar verdin.;Yeni projeye kendimiz bizim fikrimizi hiç almadan karar verdin.;kendin;kendimiz;verdin;anaphor_agreement
Amirimiz nöbet listesini kendi kimseye sormadan hazırlıyor.;Amirimiz nöbet listesini kendim kimseye sormadan hazırlıyor.;kendi;kendim;hazırlıyor;anaphor_agreement
Benim ders notlarımı kendim başkasından not almadan çıkardım.;Benim ders notlarımı kendi başkasından not almadan çıkardım.;kendim;kendi;çıkardım;anaphor_agreement
Mehmet yoğun geçen bir günün ardından kendini şımartmak istedi.;Mehmet yoğun geçen bir günün ardından kendimi şımartmak istedi.;kendini;kendimi;istedi;anaphor_agreement
Ancak son kararı kendi hiç kimseden fikir almadan verdi.;Ancak son kararı kendim hiç kimseden fikir almadan verdi.;kendi;kendim;verdi;anaphor_agreement
Ben kendine bir araba almasını söyledim.;Ben kendime bir araba almasını söyledim.;Kendine;Kendime;almasını;anaphor_agreement
Saçlarını evde kendim kutu boyayla boyadım.;Saçlarını evde kendi kutu boyayla boyadım.;kendim;kendi;boyadım;anaphor_agreement
İlk adımı kendim aslında karşıdan hiçbir beklentim olmadan attım.;İlk adımı kendi aslında karşıdan hiçbir beklentim olmadan attım.;kendim;kendi;attım;anaphor_agreement
Kendi evimizi kendimiz iç mimar tutmadan döşedik.;Kendi evimizi kendiniz iç mimar tutmadan döşedik.;kendimiz;kendiniz;döşedik;anaphor_agreement
Ayrıca sabah ilaç içmeyi unutmaman için kendime bir not yazdım.;Ayrıca sabah ilaç içmeyi unutmaman için kendine bir not yazdım.;kendime;kendine;yazdım;anaphor_agreement
Öğrenciler konferansın web sitesini kendileri hazırlamış.;Öğrenciler konferansın web sitesini kendiniz hazırlamış.;kendileri;kendiniz;hazırlamış;anaphor_agreement
Ve sabah ilaç içmeyi unutmaman için kendime bir not yazdım.;Ve sabah ilaç içmeyi unutmaman için kendine bir not yazdım.;kendime;kendine;yazdım;anaphor_agreement
Ama haksız olduğunu kabul etmek istemediği için kendini canhıraş savundu.;Ama haksız olduğunu kabul etmek istemediği için kendimi canhıraş savundu.;kendini;kendimi;savundu;anaphor_agreement
Sadece i̇ş başvurularını kendim araya referans koymadan yaptım.;Sadece i̇ş başvurularını kendi araya referans koymadan yaptım.;kendim;kendi;yaptım;anaphor_agreement
Öğrenciler sınavdan düşük not alınca kendini çok başarısız hissetti.;Öğrenciler sınavdan düşük not alınca kendimi çok başarısız hissetti.;kendini;kendimi;hissetti;anaphor_agreement
Bu doğum günü partisini kendimiz bir organizasyon şirketi olmadan planladık.;Bu doğum günü partisini kendiniz bir organizasyon şirketi olmadan planladık.;kendimiz;kendiniz;planladık;anaphor_agreement
Bu övgüleri duyunca kendimizi bir kez daha tebrik ettik.;Bu övgüleri duyunca kendinizi bir kez daha tebrik ettik.;kendimizi;kendinizi;ettik;anaphor_agreement
Ama malum olaydan beri kendimi ona karşı mahcup hissediyorum.;Ama malum olaydan beri kendini ona karşı mahcup hissediyorum.;kendimi;kendini;hissediyorum;anaphor_agreement
Ve herkes sırt çevirmişken bile kendine güvenmeye devam etti.;Ve herkes sırt çevirmişken bile kendime güvenmeye devam etti.;kendine;kendime;etti;anaphor_agreement
Ve daha önce başardıklarımı hatırlayıp kendimi motive ettim.;Ve daha önce başardıklarımı hatırlayıp kendini motive ettim.;kendimi;kendini;ettim;anaphor_agreement
Biz düğün fotoğraflarını kendimiz fotoğrafçı tutmadan çektik.;Biz düğün fotoğraflarını kendiniz fotoğrafçı tutmadan çektik.;kendimiz;kendiniz;çektik;anaphor_agreement
Ayrıca arabayı kendim servisi aramadan tamir ettim.;Ayrıca arabayı kendi servisi aramadan tamir ettim.;kendim;kendi;ettim;anaphor_agreement
2. mezuniyet balosunu kendimiz sponsor almadan organize ettik.;2. mezuniyet balosunu kendiniz sponsor almadan organize ettik.;kendimiz;kendiniz;ettik;anaphor_agreement
Tartışmanın ardından kendilerini haklı çıkarmaya çalıştılar.;Tartışmanın ardından kendimizi haklı çıkarmaya çalıştılar.;kendilerini;kendimizi;çalıştılar;anaphor_agreement
Yeni mutfak dolaplarını kendim usta çağırmadan monte ettim.;Yeni mutfak dolaplarını kendi usta çağırmadan monte ettim.;kendim;kendi;ettim;anaphor_agreement
